video_id,feat
8837,[8]
8838,[15]
8839,[7]
8840,[11]
8841,[18]
8842,[3]
8843,[28]
8844,[11]
8845,[25]
8846,[11]
8847,[12]
8848,[20]
8849,[6]
8850,[7]
8851,[8]
8852,[11]
8853,[11]
8854,"[5, 24]"
8855,[11]
8856,[25]
8857,[11]
8858,[11]
8859,[17]
8860,[7]
8861,[11]
8862,[11]
8863,[6]
8864,[7]
8865,[11]
8866,[5]
8867,[2]
8868,[11]
8869,[15]
8870,[6]
8871,[19]
8872,[5]
8873,[28]
8874,"[9, 28]"
8875,[11]
8876,[8]
8877,[28]
8878,[5]
8879,[8]
8880,[7]
8881,[5]
8882,[19]
8883,[12]
8884,[12]
8885,[17]
8886,[12]
8887,[10]
8888,[5]
8889,[5]
8890,[5]
8891,[25]
8892,[8]
8893,[17]
8894,[7]
8895,[2]
8896,[5]
8897,[5]
8898,[7]
8899,"[8, 28]"
8900,[19]
8901,[17]
8902,[17]
8903,[26]
8904,[11]
8905,[8]
8906,"[11, 28]"
8907,[17]
8908,[28]
8909,[5]
8910,[8]
8911,[4]
8912,[12]
8913,[11]
8914,[11]
8915,[6]
8916,[25]
8917,[11]
8918,[8]
8919,[8]
8920,"[8, 11]"
8921,[26]
8922,"[8, 26]"
8923,"[11, 28]"
8924,[2]
8925,[5]
8926,[17]
8927,[20]
8928,[25]
8929,[5]
8930,[5]
8931,[9]
8932,[28]
8933,[12]
8934,[8]
8935,[19]
8936,[20]
8937,[28]
8938,"[6, 4]"
8939,[11]
8940,[5]
8941,[11]
8942,"[26, 8]"
8943,[11]
8944,[5]
8945,[11]
8946,"[6, 7]"
8947,[5]
8948,[2]
8949,[12]
8950,[8]
8951,"[11, 28]"
8952,[8]
8953,[17]
8954,[7]
8955,[2]
8956,[11]
8957,"[19, 11]"
8958,[28]
8959,[5]
8960,[27]
8961,"[8, 26]"
8962,[11]
8963,[5]
8964,[25]
8965,[11]
8966,[6]
8967,[5]
8968,[5]
8969,[19]
8970,[17]
8971,[12]
8972,"[15, 1]"
8973,[5]
8974,[20]
8975,[5]
8976,[6]
8977,"[9, 11]"
8978,[28]
8979,[18]
8980,[11]
8981,[6]
8982,[8]
8983,[28]
8984,[13]
8985,[11]
8986,[11]
8987,"[6, 20]"
8988,[28]
8989,[28]
8990,[2]
8991,[28]
8992,[8]
8993,[11]
8994,[28]
8995,[6]
8996,[8]
8997,[8]
8998,[11]
8999,[5]
9000,[16]
9001,[28]
9002,[28]
9003,[11]
9004,[8]
9005,[18]
9006,[14]
9007,[25]
9008,[9]
9009,[24]
9010,[25]
9011,[11]
9012,[5]
9013,[18]
9014,[11]
9015,[6]
9016,[28]
9017,[19]
9018,[28]
9019,[12]
9020,[4]
9021,[28]
9022,[12]
9023,[19]
9024,[3]
9025,[1]
9026,[14]
9027,[11]
9028,[11]
9029,[6]
9030,[11]
9031,[20]
9032,[11]
9033,[8]
9034,[6]
9035,[6]
9036,[5]
9037,[5]
9038,[11]
9039,[11]
9040,[16]
9041,[8]
9042,[11]
9043,[16]
9044,[5]
9045,[2]
9046,[25]
9047,[2]
9048,[7]
9049,[11]
9050,[15]
9051,[19]
9052,[3]
9053,[6]
9054,"[8, 26]"
9055,[28]
9056,[5]
9057,[19]
9058,[8]
9059,[6]
9060,[12]
9061,[17]
9062,[19]
9063,[14]
9064,[12]
9065,[8]
9066,[5]
9067,[19]
9068,[28]
9069,[2]
9070,[16]
9071,[28]
9072,[11]
9073,[9]
9074,[26]
9075,[12]
9076,[11]
9077,[5]
9078,[19]
9079,[11]
9080,[13]
9081,[5]
9082,[15]
9083,[9]
9084,[28]
9085,[4]
9086,[11]
9087,[19]
9088,[1]
9089,"[1, 8]"
9090,[19]
9091,[2]
9092,[12]
9093,[20]
9094,[18]
9095,[5]
9096,[10]
9097,[26]
9098,[7]
9099,[6]
9100,[2]
9101,[20]
9102,[16]
9103,[12]
9104,[7]
9105,[7]
9106,[6]
9107,[5]
9108,[28]
9109,[29]
9110,[8]
9111,[6]
9112,[9]
9113,[28]
9114,[15]
9115,[28]
9116,[28]
9117,[26]
9118,[15]
9119,[12]
9120,[6]
9121,[12]
9122,[28]
9123,[8]
9124,[5]
9125,[6]
9126,[9]
9127,[20]
9128,[8]
9129,[28]
9130,"[8, 11]"
9131,[6]
9132,[9]
9133,[26]
9134,[20]
9135,[6]
9136,[6]
9137,[5]
9138,"[7, 16]"
9139,[26]
9140,[8]
9141,[6]
9142,[17]
9143,"[11, 28]"
9144,[10]
9145,[7]
9146,[10]
9147,"[19, 28]"
9148,[12]
9149,[4]
9150,[25]
9151,[6]
9152,[2]
9153,[6]
9154,[7]
9155,[1]
9156,[8]
9157,[15]
9158,[26]
9159,[8]
9160,[20]
9161,[8]
9162,[17]
9163,[6]
9164,[16]
9165,[16]
9166,[26]
9167,[11]
9168,[7]
9169,[5]
9170,[28]
9171,[28]
9172,[8]
9173,"[26, 8]"
9174,"[15, 9]"
9175,[25]
9176,[16]
9177,[16]
9178,[6]
9179,[5]
9180,[8]
9181,[13]
9182,[10]
9183,[4]
9184,"[11, 13]"
9185,"[6, 7]"
9186,[7]
9187,[11]
9188,[28]
9189,[5]
9190,[28]
9191,[9]
9192,[5]
9193,"[8, 11]"
9194,[8]
9195,[8]
9196,[25]
9197,[5]
9198,[4]
9199,[21]
9200,[25]
9201,[12]
9202,[11]
9203,[6]
9204,[25]
9205,[8]
9206,[5]
9207,[17]
9208,[8]
9209,"[8, 11]"
9210,[12]
9211,[6]
9212,[19]
9213,[8]
9214,[7]
9215,[11]
9216,[19]
9217,[25]
9218,[26]
9219,"[19, 28]"
9220,[28]
9221,[5]
9222,[9]
9223,[28]
9224,[8]
9225,[8]
9226,[19]
9227,[16]
9228,[5]
9229,[4]
9230,[8]
9231,[28]
9232,[11]
9233,[1]
9234,[28]
9235,[11]
9236,[19]
9237,[13]
9238,[9]
9239,[14]
9240,[6]
9241,[12]
9242,[11]
9243,[11]
9244,[5]
9245,[11]
9246,[12]
9247,[28]
9248,[11]
9249,[11]
9250,[19]
9251,[11]
9252,[7]
9253,[11]
9254,[12]
9255,[12]
9256,[25]
9257,[5]
9258,[15]
9259,[28]
9260,[11]
9261,[28]
9262,[5]
9263,[1]
9264,[19]
9265,[2]
9266,"[9, 28]"
9267,[19]
9268,[16]
9269,[3]
9270,[28]
9271,[19]
9272,"[8, 9]"
9273,[28]
9274,[11]
9275,[8]
9276,"[8, 26]"
9277,[12]
9278,[5]
9279,[11]
9280,[12]
9281,[11]
9282,[1]
9283,[18]
9284,"[8, 26]"
9285,[11]
9286,[19]
9287,[6]
9288,[11]
9289,[15]
9290,[11]
9291,[28]
9292,[28]
9293,[5]
9294,[5]
9295,[26]
9296,[19]
9297,[11]
9298,[8]
9299,[28]
9300,[1]
9301,[15]
9302,[11]
9303,[5]
9304,[19]
9305,[14]
9306,[26]
9307,[4]
9308,[11]
9309,[11]
9310,[4]
9311,"[9, 19]"
9312,[8]
9313,[8]
9314,[12]
9315,[11]
9316,[5]
9317,[8]
9318,[5]
9319,[8]
9320,[12]
9321,[5]
9322,[12]
9323,[28]
9324,[12]
9325,[18]
9326,[11]
9327,[8]
9328,[12]
9329,[15]
9330,[5]
9331,[25]
9332,[25]
9333,[16]
9334,[7]
9335,[8]
9336,[19]
9337,"[11, 28]"
9338,[8]
9339,[11]
9340,[8]
9341,[1]
9342,[9]
9343,[8]
9344,[6]
9345,[5]
9346,[11]
9347,[11]
9348,[12]
9349,[5]
9350,[8]
9351,[28]
9352,[11]
9353,[2]
9354,[5]
9355,[11]
9356,[11]
9357,[11]
9358,[11]
9359,[6]
9360,[11]
9361,[6]
9362,[25]
9363,[25]
9364,[5]
9365,[19]
9366,[19]
9367,[9]
9368,[11]
9369,[13]
9370,[19]
9371,[11]
9372,[9]
9373,[5]
9374,[11]
9375,[28]
9376,[11]
9377,[11]
9378,[18]
9379,[19]
9380,[5]
9381,[5]
9382,[8]
9383,[9]
9384,[15]
9385,[19]
9386,[8]
9387,[5]
9388,[19]
9389,[11]
9390,[11]
9391,[11]
9392,[15]
9393,[11]
9394,[11]
9395,[11]
9396,[9]
9397,[5]
9398,[23]
9399,[5]
9400,[25]
9401,[11]
9402,[5]
9403,[13]
9404,[28]
9405,[1]
9406,[6]
9407,[13]
9408,[13]
9409,[5]
9410,[25]
9411,[11]
9412,[11]
9413,[25]
9414,[11]
9415,"[1, 8]"
9416,[17]
9417,[11]
9418,[15]
9419,[11]
9420,[15]
9421,[17]
9422,[8]
9423,[27]
9424,[11]
9425,[11]
9426,[9]
9427,[11]
9428,[19]
9429,[13]
9430,[13]
9431,[28]
9432,[11]
9433,[28]
9434,[11]
9435,[6]
9436,[28]
9437,[8]
9438,[12]
9439,[12]
9440,[11]
9441,[11]
9442,[13]
9443,[12]
9444,[11]
9445,[9]
9446,[15]
9447,[11]
9448,[8]
9449,[11]
9450,[11]
9451,[2]
9452,[9]
9453,[19]
9454,[23]
9455,[25]
9456,[11]
9457,[12]
9458,[25]
9459,[16]
9460,"[9, 19]"
9461,[9]
9462,[11]
9463,[11]
9464,[6]
9465,[7]
9466,[20]
9467,[8]
9468,[5]
9469,[9]
9470,[6]
9471,[19]
9472,[28]
9473,[16]
9474,[18]
9475,[6]
9476,[7]
9477,[1]
9478,[20]
9479,[4]
9480,[2]
9481,[6]
9482,[5]
9483,[7]
9484,[6]
9485,[5]
9486,[8]
9487,[5]
9488,[6]
9489,[9]
9490,[20]
9491,[17]
9492,[7]
9493,[13]
9494,[28]
9495,[6]
9496,[7]
9497,[14]
9498,[7]
9499,[28]
9500,[15]
9501,[9]
9502,[12]
9503,[8]
9504,[11]
9505,[25]
9506,[25]
9507,[20]
9508,"[11, 26]"
9509,[20]
9510,[5]
9511,[11]
9512,[17]
9513,[17]
9514,[7]
9515,[13]
9516,[5]
9517,[1]
9518,[1]
9519,[28]
9520,[28]
9521,[5]
9522,[12]
9523,[20]
9524,[4]
9525,[20]
9526,[28]
9527,[1]
9528,[5]
9529,[28]
9530,[28]
9531,[11]
9532,[5]
9533,[11]
9534,[17]
9535,[11]
9536,[12]
9537,[11]
9538,[11]
9539,[25]
9540,[12]
9541,[28]
9542,[8]
9543,[28]
9544,[12]
9545,[15]
9546,[11]
9547,[19]
9548,[8]
9549,[8]
9550,[19]
9551,[26]
9552,[9]
9553,[4]
9554,[6]
9555,[20]
9556,[15]
9557,[28]
9558,[5]
9559,[15]
9560,[15]
9561,[11]
9562,[9]
9563,[5]
9564,[7]
9565,[1]
9566,[15]
9567,[7]
9568,[26]
9569,[7]
9570,[28]
9571,[12]
9572,"[1, 8]"
9573,[1]
9574,[25]
9575,[28]
9576,[11]
9577,[28]
9578,[28]
9579,[11]
9580,[8]
9581,[11]
9582,[28]
9583,[28]
9584,[11]
9585,[5]
9586,[25]
9587,[13]
9588,[6]
9589,[13]
9590,[12]
9591,[1]
9592,[7]
9593,[5]
9594,[16]
9595,[18]
9596,[2]
9597,[8]
9598,[28]
9599,[25]
9600,[17]
9601,[20]
9602,[5]
9603,[17]
9604,[5]
9605,[7]
9606,[1]
9607,[1]
9608,[5]
9609,[13]
9610,[5]
9611,[1]
9612,[28]
9613,[20]
9614,[7]
9615,[11]
9616,[15]
9617,[28]
9618,[28]
9619,[11]
9620,[13]
9621,[11]
9622,[28]
9623,[5]
9624,[28]
9625,[2]
9626,[6]
9627,[15]
9628,[11]
9629,[19]
9630,[26]
9631,[6]
9632,[28]
9633,[5]
9634,[5]
9635,[19]
9636,[5]
9637,[8]
9638,[11]
9639,[11]
9640,[5]
9641,[19]
9642,[18]
9643,[5]
9644,[17]
9645,[28]
9646,[11]
9647,[5]
9648,[1]
9649,[9]
9650,[2]
9651,[5]
9652,[28]
9653,[28]
9654,[11]
9655,[6]
9656,[5]
9657,[11]
9658,[19]
9659,[11]
9660,[10]
9661,[12]
9662,[16]
9663,[7]
9664,[12]
9665,[5]
9666,[8]
9667,[6]
9668,[15]
9669,[9]
9670,[28]
9671,[28]
9672,[11]
9673,[8]
9674,[7]
9675,[7]
9676,[2]
9677,[11]
9678,[6]
9679,[19]
9680,[11]
9681,[11]
9682,[28]
9683,[6]
9684,[12]
9685,[8]
9686,[12]
9687,[11]
9688,[25]
9689,[12]
9690,[27]
9691,[11]
9692,[7]
9693,[11]
9694,[11]
9695,[11]
9696,[11]
9697,[28]
9698,[16]
9699,[16]
9700,[6]
9701,[17]
9702,[5]
9703,[11]
9704,[8]
9705,[25]
9706,"[11, 26]"
9707,[1]
9708,[11]
9709,[12]
9710,[16]
9711,[11]
9712,[6]
9713,[11]
9714,[11]
9715,[16]
9716,[11]
9717,[11]
9718,[28]
9719,[11]
9720,[25]
9721,[11]
9722,[15]
9723,[28]
9724,[1]
9725,[11]
9726,[11]
9727,[2]
9728,[12]
9729,[11]
9730,[19]
9731,[28]
9732,[6]
9733,"[11, 26, 28]"
9734,[12]
9735,[8]
9736,[8]
9737,[11]
9738,[5]
9739,[11]
9740,[9]
9741,[8]
9742,[6]
9743,[28]
9744,[12]
9745,[1]
9746,[2]
9747,[26]
9748,[11]
9749,[16]
9750,[11]
9751,[8]
9752,[8]
9753,[13]
9754,[19]
9755,[28]
9756,[14]
9757,[19]
9758,"[11, 28]"
9759,[19]
9760,[19]
9761,[8]
9762,[8]
9763,[4]
9764,[14]
9765,[25]
9766,[2]
9767,[11]
9768,"[12, 25]"
9769,[15]
9770,[25]
9771,[19]
9772,[5]
9773,[6]
9774,[1]
9775,[6]
9776,[12]
9777,[5]
9778,"[1, 8]"
9779,[11]
9780,[19]
9781,[5]
9782,[11]
9783,[1]
9784,[5]
9785,[5]
9786,[28]
9787,[19]
9788,[8]
9789,[6]
9790,[28]
9791,[25]
9792,[11]
9793,[28]
9794,[28]
9795,[11]
9796,[5]
9797,[25]
9798,[25]
9799,[14]
9800,[11]
9801,[9]
9802,[8]
9803,[7]
9804,[8]
9805,[3]
9806,[1]
9807,[7]
9808,[25]
9809,[7]
9810,[10]
9811,[28]
9812,[28]
9813,[15]
9814,[12]
9815,[17]
9816,[27]
9817,[12]
9818,[28]
9819,[25]
9820,[8]
9821,[18]
9822,[17]
9823,[2]
9824,[12]
9825,[28]
9826,[25]
9827,[20]
9828,[6]
9829,[1]
9830,[20]
9831,[8]
9832,"[1, 8]"
9833,[1]
9834,[8]
9835,[11]
9836,[5]
9837,[6]
9838,[18]
9839,[8]
9840,[28]
9841,"[11, 28]"
9842,[8]
9843,[9]
9844,[15]
9845,"[1, 8]"
9846,[5]
9847,[19]
9848,[28]
9849,[7]
9850,[11]
9851,[12]
9852,[21]
9853,[15]
9854,[11]
9855,[1]
9856,[20]
9857,"[18, 28]"
9858,[14]
9859,[5]
9860,[6]
9861,[6]
9862,[28]
9863,[8]
9864,[11]
9865,[7]
9866,"[11, 28]"
9867,[8]
9868,[28]
9869,[11]
9870,[7]
9871,[15]
9872,[8]
9873,[6]
9874,[7]
9875,[26]
9876,[28]
9877,[25]
9878,[3]
9879,[28]
9880,[25]
9881,[15]
9882,[8]
9883,[5]
9884,[11]
9885,[26]
9886,[7]
9887,[5]
9888,[15]
9889,[19]
9890,[10]
9891,[1]
9892,[28]
9893,[5]
9894,[28]
9895,[28]
9896,[28]
9897,[7]
9898,[6]
9899,[8]
9900,[26]
9901,[6]
9902,[12]
9903,[7]
9904,[5]
9905,[6]
9906,[6]
9907,[8]
9908,[8]
9909,[11]
9910,[28]
9911,[1]
9912,[4]
9913,[15]
9914,[28]
9915,"[11, 28]"
9916,[9]
9917,[9]
9918,[6]
9919,[25]
9920,[6]
9921,[5]
9922,[7]
9923,[4]
9924,[9]
9925,[8]
9926,[19]
9927,[15]
9928,[7]
9929,[6]
9930,[6]
9931,[6]
9932,[10]
9933,[7]
9934,[17]
9935,[1]
9936,[28]
9937,"[11, 20]"
9938,[26]
9939,"[1, 8]"
9940,[7]
9941,[11]
9942,[8]
9943,[26]
9944,[19]
9945,[7]
9946,[18]
9947,[20]
9948,[5]
9949,[12]
9950,[11]
9951,[9]
9952,[13]
9953,[11]
9954,[2]
9955,[7]
9956,[15]
9957,[8]
9958,[26]
9959,[28]
9960,[10]
9961,[28]
9962,[15]
9963,[1]
9964,[1]
9965,[28]
9966,[28]
9967,[12]
9968,[28]
9969,[28]
9970,[17]
9971,[26]
9972,[20]
9973,[2]
9974,[17]
9975,[28]
9976,[11]
9977,[6]
9978,[28]
9979,[7]
9980,[7]
9981,[12]
9982,"[12, 17]"
9983,[5]
9984,[28]
9985,"[11, 28]"
9986,[11]
9987,[17]
9988,[28]
9989,[17]
9990,[15]
9991,[7]
9992,[1]
9993,[7]
9994,[6]
9995,"[11, 28]"
9996,[6]
9997,[8]
9998,[17]
9999,[15]
10000,[28]
10001,[8]
10002,"[11, 26]"
10003,[17]
10004,[5]
10005,[11]
10006,[17]
10007,[5]
10008,[3]
10009,[6]
10010,[12]
10011,[11]
10012,[5]
10013,[6]
10014,[28]
10015,[11]
10016,[28]
10017,[11]
10018,[17]
10019,[28]
10020,[16]
10021,[8]
10022,[26]
10023,[5]
10024,[5]
10025,[8]
10026,[17]
10027,[11]
10028,[5]
10029,[2]
10030,[19]
10031,"[5, 25]"
10032,[13]
10033,[19]
10034,[6]
10035,[13]
10036,[17]
10037,[28]
10038,[11]
10039,[12]
10040,[12]
10041,[5]
10042,[17]
10043,[19]
10044,[11]
10045,[3]
10046,[15]
10047,[28]
10048,[11]
10049,[11]
10050,[8]
10051,[26]
10052,[19]
10053,[19]
10054,[20]
10055,[16]
10056,[19]
10057,[28]
10058,[7]
10059,[19]
10060,[9]
10061,[7]
10062,[7]
10063,[7]
10064,[11]
10065,[25]
10066,[7]
10067,[26]
10068,[19]
10069,[17]
10070,[12]
10071,[19]
10072,[15]
10073,[7]
10074,[11]
10075,[25]
10076,[12]
10077,[18]
10078,[6]
10079,[8]
10080,[28]
10081,[12]
10082,"[11, 18]"
10083,[1]
10084,[6]
10085,[13]
10086,[8]
10087,[25]
10088,[19]
10089,[6]
10090,[12]
10091,[7]
10092,[8]
10093,[8]
10094,[6]
10095,[17]
10096,[5]
10097,[11]
10098,[15]
10099,[11]
10100,[11]
10101,[17]
10102,[7]
10103,[13]
10104,[13]
10105,"[11, 26]"
10106,[1]
10107,[12]
10108,[1]
10109,[25]
10110,[11]
10111,[15]
10112,[25]
10113,[15]
10114,[11]
10115,[8]
10116,[11]
10117,[11]
10118,[20]
10119,[11]
10120,[28]
10121,[19]
10122,[9]
10123,[12]
10124,[8]
10125,[15]
10126,[2]
10127,[17]
10128,[1]
10129,[11]
10130,[7]
10131,[14]
10132,[11]
10133,[8]
10134,[11]
10135,[19]
10136,[5]
10137,[25]
10138,[1]
10139,[28]
10140,[26]
10141,[19]
10142,[5]
10143,[13]
10144,[15]
10145,[7]
10146,[3]
10147,[11]
10148,[4]
10149,[23]
10150,[4]
10151,[15]
10152,[6]
10153,[13]
10154,[11]
10155,[11]
10156,[11]
10157,[5]
10158,[7]
10159,[12]
10160,[8]
10161,[28]
10162,[9]
10163,[15]
10164,[5]
10165,[6]
10166,[6]
10167,[11]
10168,[6]
10169,[30]
10170,[6]
10171,[12]
10172,[1]
10173,[11]
10174,[12]
10175,[11]
10176,[19]
10177,[16]
10178,[13]
10179,[11]
10180,[11]
10181,[2]
10182,[11]
10183,[15]
10184,[10]
10185,[13]
10186,[8]
10187,[5]
10188,[9]
10189,[6]
10190,[11]
10191,[28]
10192,[28]
10193,[6]
10194,[5]
10195,[19]
10196,[8]
10197,[19]
10198,[12]
10199,[15]
10200,[8]
10201,[19]
10202,[8]
10203,[28]
10204,[11]
10205,[19]
10206,[17]
10207,[19]
10208,[9]
10209,[16]
10210,[5]
10211,[1]
10212,[16]
10213,[1]
10214,[11]
10215,[8]
10216,[19]
10217,[28]
10218,[28]
10219,[1]
10220,[5]
10221,[5]
10222,[8]
10223,[16]
10224,[17]
10225,[5]
10226,[25]
10227,[14]
10228,[28]
10229,[28]
10230,[19]
10231,[11]
10232,[16]
10233,[25]
10234,[25]
10235,[28]
10236,[28]
10237,[19]
10238,[6]
10239,[25]
10240,[5]
10241,[6]
10242,[5]
10243,[28]
10244,[11]
10245,[16]
10246,[6]
10247,[1]
10248,[8]
10249,[12]
10250,[11]
10251,[28]
10252,[12]
10253,[1]
10254,[5]
10255,[11]
10256,[18]
10257,[16]
10258,[20]
10259,[16]
10260,[12]
10261,[8]
10262,[8]
10263,[11]
10264,[19]
10265,[18]
10266,[11]
10267,[28]
10268,[11]
10269,[19]
10270,[11]
10271,[26]
10272,[11]
10273,[6]
10274,[5]
10275,[9]
10276,[15]
10277,[5]
10278,[28]
10279,[26]
10280,[28]
10281,[11]
10282,[17]
10283,[11]
10284,[5]
10285,"[9, 19]"
10286,[11]
10287,[9]
10288,[8]
10289,[19]
10290,[11]
10291,[16]
10292,[22]
10293,[19]
10294,[1]
10295,[11]
10296,[11]
10297,[1]
10298,[12]
10299,[9]
10300,[16]
10301,[11]
10302,[17]
10303,[8]
10304,[11]
10305,[19]
10306,[8]
10307,[19]
10308,[12]
10309,[7]
10310,[12]
10311,[11]
10312,[4]
10313,[15]
10314,[5]
10315,[11]
10316,[9]
10317,[7]
10318,[7]
10319,[17]
10320,[28]
10321,[25]
10322,[11]
10323,[25]
10324,[11]
10325,[26]
10326,[2]
10327,[6]
10328,[6]
10329,[11]
10330,[28]
10331,[28]
10332,[8]
10333,"[11, 28]"
10334,[28]
10335,[19]
10336,[12]
10337,[1]
10338,[8]
10339,[9]
10340,[11]
10341,[9]
10342,[11]
10343,[11]
10344,[13]
10345,[4]
10346,[17]
10347,[6]
10348,[6]
10349,[5]
10350,[5]
10351,[12]
10352,[6]
10353,[17]
10354,[17]
10355,[25]
10356,[16]
10357,[7]
10358,[9]
10359,[28]
10360,[8]
10361,[6]
10362,[8]
10363,[15]
10364,[12]
10365,[28]
10366,[28]
10367,[19]
10368,[6]
10369,[26]
10370,[28]
10371,[8]
10372,[20]
10373,[18]
10374,[17]
10375,[12]
10376,[4]
10377,[6]
10378,[28]
10379,[5]
10380,[15]
10381,[4]
10382,[11]
10383,[7]
10384,[5]
10385,[5]
10386,[8]
10387,[8]
10388,[6]
10389,[12]
10390,[8]
10391,[25]
10392,[18]
10393,[15]
10394,[16]
10395,[8]
10396,[15]
10397,[6]
10398,[6]
10399,[20]
10400,[2]
10401,[12]
10402,[1]
10403,[12]
10404,[17]
10405,[28]
10406,[25]
10407,[7]
10408,[28]
10409,[15]
10410,[7]
10411,[1]
10412,[8]
10413,[12]
10414,[17]
10415,[28]
10416,[9]
10417,[17]
10418,[8]
10419,[5]
10420,[28]
10421,[20]
10422,[1]
10423,[7]
10424,[28]
10425,[28]
10426,[8]
10427,[1]
10428,[5]
10429,[5]
10430,"[26, 28]"
10431,[7]
10432,[9]
10433,[11]
10434,[6]
10435,[17]
10436,[6]
10437,[6]
10438,[19]
10439,[6]
10440,[16]
10441,[16]
10442,[5]
10443,[5]
10444,[26]
10445,[25]
10446,[5]
10447,[18]
10448,[11]
10449,[16]
10450,[11]
10451,[15]
10452,[5]
10453,[19]
10454,[14]
10455,[25]
10456,[9]
10457,[28]
10458,[28]
10459,[5]
10460,[25]
10461,[13]
10462,[28]
10463,[25]
10464,[5]
10465,[13]
10466,[28]
10467,[1]
10468,[11]
10469,[11]
10470,[25]
10471,[6]
10472,[19]
10473,[11]
10474,[11]
10475,[5]
10476,[2]
10477,[19]
10478,[19]
10479,[1]
10480,[4]
10481,[16]
10482,[11]
10483,[9]
10484,[11]
10485,[11]
10486,[6]
10487,[13]
10488,[8]
10489,[28]
10490,[19]
10491,[13]
10492,[28]
10493,[11]
10494,[11]
10495,[11]
10496,[5]
10497,[1]
10498,[11]
10499,[23]
10500,[28]
10501,[17]
10502,[5]
10503,[11]
10504,[11]
10505,[7]
10506,[28]
10507,[11]
10508,[11]
10509,[13]
10510,[1]
10511,[19]
10512,[13]
10513,[28]
10514,[12]
10515,[11]
10516,[25]
10517,[19]
10518,[11]
10519,[28]
10520,[9]
10521,[13]
10522,[28]
10523,[11]
10524,[17]
10525,[19]
10526,[11]
10527,[2]
10528,[28]
10529,[5]
10530,[11]
10531,[8]
10532,[8]
10533,[28]
10534,[12]
10535,[17]
10536,[2]
10537,[25]
10538,[9]
10539,[19]
10540,[8]
10541,"[3, 20]"
10542,[11]
10543,[19]
10544,[25]
10545,[11]
10546,[15]
10547,[5]
10548,[11]
10549,[15]
10550,[20]
10551,[8]
10552,[28]
10553,[11]
10554,[4]
10555,[11]
10556,[5]
10557,[16]
10558,[11]
10559,[11]
10560,[28]
10561,[25]
10562,[12]
10563,[11]
10564,[5]
10565,[5]
10566,[11]
10567,[5]
10568,[28]
10569,[12]
10570,[11]
10571,[20]
10572,[28]
10573,[11]
10574,[11]
10575,[16]
10576,[11]
10577,[8]
10578,[26]
10579,[8]
10580,[4]
10581,[3]
10582,[19]
10583,[15]
10584,[11]
10585,[7]
10586,[5]
10587,[13]
10588,[5]
10589,[28]
10590,[19]
10591,[15]
10592,[19]
10593,[5]
10594,[12]
10595,[28]
10596,[17]
10597,[11]
10598,[11]
10599,[18]
10600,[13]
10601,[8]
10602,[11]
10603,[11]
10604,[5]
10605,[11]
10606,[26]
10607,[5]
10608,[8]
10609,[12]
10610,[25]
10611,[8]
10612,[5]
10613,[13]
10614,[11]
10615,[11]
10616,[11]
10617,[1]
10618,[11]
10619,[11]
10620,[11]
10621,[11]
10622,[11]
10623,[11]
10624,[15]
10625,[6]
10626,[5]
10627,[8]
10628,[19]
10629,[19]
10630,[8]
10631,[19]
10632,[5]
10633,[13]
10634,[25]
10635,[24]
10636,[12]
10637,[28]
10638,[28]
10639,[11]
10640,[28]
10641,[11]
10642,[5]
10643,[19]
10644,[11]
10645,[5]
10646,[9]
10647,[2]
10648,[16]
10649,[24]
10650,[8]
10651,[5]
10652,[11]
10653,[11]
10654,[28]
10655,[19]
10656,[8]
10657,[19]
10658,[19]
10659,[13]
10660,[8]
10661,[17]
10662,[5]
10663,[9]
10664,[11]
10665,[13]
10666,[28]
10667,[11]
10668,[6]
10669,[11]
10670,[9]
10671,[10]
10672,[17]
10673,[25]
10674,[28]
10675,[11]
10676,[28]
10677,[11]
10678,[1]
10679,[5]
10680,[5]
10681,[6]
10682,[16]
10683,[19]
10684,[15]
10685,[19]
10686,[17]
10687,[1]
10688,[19]
10689,[13]
10690,[5]
10691,[11]
10692,[11]
10693,[11]
10694,"[1, 8]"
10695,[5]
10696,[11]
10697,[28]
10698,[19]
10699,[13]
10700,[4]
10701,[28]
10702,[11]
10703,[3]
10704,[11]
10705,[11]
10706,[7]
10707,[6]
10708,[28]
10709,[19]
10710,[11]
10711,[11]
10712,[28]
10713,[25]
10714,[11]
10715,[19]
10716,[5]
10717,[16]
10718,[15]
10719,"[11, 18]"
10720,[11]
10721,[25]
10722,[5]
10723,[11]
10724,[2]
10725,[15]
10726,[19]
10727,[5]
